Date,XBRUSD,FIVE.NAS,MNDY.NAS,STOXX50,XAUUSD,USDMXN,USDJPY,MKSI.NAS,PLTR.NAS,CHINA50,ONTO.NYSE,ETHUSD,AUDJPY,INTC.NAS,EURUSD,USTEC,BTCUSD,LITE.NAS,US500,AUS200,SCCO.NYSE,TOTAL
2026-02-01,0,-26.48,1233.63,0,82.57,82.35,50.33,346.3,805.55,-31.42,-23.07,-289.02,-39.92,446.67,87.64,0,640.62,24.25,-36.86,0,-4.46,3348.6799999999994
2026-02-02,0,-26.48,1233.63,0,82.57,82.35,50.33,346.3,805.55,-31.42,-23.07,-337.61,-39.92,446.67,87.64,0,750.3599999999999,24.25,-36.86,0,-4.46,3409.8299999999995
