Date,AUDCAD,AUDJPY,AUDNZD,AUDUSD,BP.LSE,BTCUSD,ETHUSD,EURAUD,EURUSD,GBPUSD,IT40,JGB10Y_H6,JP225,JPM.NYSE,Sugar_K6,USDCAD,USDJPY,UST10Y_H6,UST30Y_H6,USTEC,VIX_G6,VIX_H6,VIX_J6,XAGUSD,XAUUSD,XBRUSD,XOM.NYSE-24,XTIUSD,TOTAL
2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.29000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.21999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.92,0.0,0.0,1775.41
