Date,AUDCAD,AUDJPY,AUDNZD,AUDUSD,BP.LSE,BTCUSD,ETHUSD,EURAUD,EURUSD,GBPUSD,IT40,JGB10Y_H6,JP225,JPM.NYSE,Sugar_K6,USDCAD,USDJPY,UST10Y_H6,UST30Y_H6,USTEC,VIX_G6,VIX_H6,VIX_J6,XAGUSD,XAUUSD,XBRUSD,XOM.NYSE-24,XTIUSD,TOTAL
2026-02-03,0.0,4.37,0.0,0.0,0.0,0.0,0.0,700.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,667.34
