Date,AMZN.NAS-24,AUDJPY,AUS200,BTCUSD,CHINA50,CRWD.NAS,DAL.NYSE,DOW.NYSE,ETHUSD,EURUSD,EWY.NYSE,EWZ.NYSE,FIVE.NAS,INTC.NAS,LITE.NAS,MKSI.NAS,MNDY.NAS,ONTO.NYSE,PLTR.NAS,PYPL.NAS-24,SCCO.NYSE,SNOW.NYSE,SOLUSD,STOXX50,TLT.NAS,TWLO.NYSE,UNG.NYSE,US500,USDJPY,USDMXN,USTEC,WFC.NYSE,XAUUSD,XBRUSD,XLI.NYSE,XLU.NYSE,TOTAL
2026-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.92999999999999,0.0,0.0,-136.21,0.0,10.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.69
