Date,AMZN.NAS-24,AUDJPY,AUS200,BTCUSD,CHINA50,CRWD.NAS,DAL.NYSE,DOW.NYSE,ETHUSD,EURUSD,EWY.NYSE,EWZ.NYSE,FIVE.NAS,INTC.NAS,LITE.NAS,MKSI.NAS,MNDY.NAS,ONTO.NYSE,PLTR.NAS,PYPL.NAS-24,SCCO.NYSE,SNOW.NYSE,SOLUSD,STOXX50,TLT.NAS,TWLO.NYSE,UNG.NYSE,US500,USDJPY,USDMXN,USTEC,WFC.NYSE,XAUUSD,XBRUSD,XLI.NYSE,XLU.NYSE,TOTAL
2026-02-05,-0.13,-90.59,0.0,0.0,-75.46,0.0,0.0,0.0,-460.35,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,902.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.830000000000002,100.31,0.0,0.0,0.0,96.79,-41.86,0.0,0.0,410.64
