Date,AMZN.NAS-24,AUDJPY,AUS200,BTCUSD,CHINA50,CRWD.NAS,DAL.NYSE,DOW.NYSE,ETHUSD,EURUSD,EWY.NYSE,EWZ.NYSE,FIVE.NAS,INTC.NAS,LITE.NAS,MKSI.NAS,MNDY.NAS,ONTO.NYSE,PLTR.NAS,PYPL.NAS-24,SCCO.NYSE,SNOW.NYSE,SOLUSD,STOXX50,TLT.NAS,TWLO.NYSE,UNG.NYSE,US500,USDJPY,USDMXN,USTEC,WFC.NYSE,XAUUSD,XBRUSD,XLI.NYSE,XLU.NYSE,TOTAL
2026-01-28,0.0,0.0,0.0,-18.9,63.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.8,-18.4,0.0,160.87000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.37,70.8,-30.439999999999998,0.0,0.0,570.34,0.0,0.0,0.0,1071.38
